candidate,config_id,num_leaves,min_data_in_leaf,learning_rate,feature_fraction,best_iters,final_num_boost_round,calib_coef_p,calib_coef_p2,calib_intercept,train_oof_n_events,train_oof_n_days,train_oof_n_selected,train_oof_top5_net_dayavg,train_oof_top5_net_cluster_t,train_oof_top5_hit_eventavg,train_oof_top5_hit_dayavg,train_oof_base_rate,train_oof_average_precision,train_oof_precision_at_5_dayavg,train_oof_precision_at_5_eventavg,val_n_events,val_n_days,val_n_selected,val_top5_net_dayavg,val_top5_net_cluster_t,val_top5_hit_eventavg,val_top5_hit_dayavg,val_base_rate,val_average_precision,val_precision_at_5_dayavg,val_precision_at_5_eventavg
net_ret_60d,0,15,50,0.05,0.6,"3,8,3,27,8",10,,,,44489,2980,11039,0.016594860439758028,3.4649025961000075,0.45420780867832233,0.4564876957494407,0.02239222366049724,,,,24247,901,4230,0.004364980709841644,0.9940619588562314,0.42884160756501183,0.4267480577136515,0.013449165811223443,,,
net_ret_60d,1,15,50,0.05,0.8,"4,6,3,26,8",9,,,,44489,2980,11039,0.018033553079730903,3.8235237455540116,0.45611015490533563,0.4578970917225951,0.02239222366049724,,,,24247,901,4230,0.002892029253803205,0.6633535671506631,0.42789598108747046,0.42586015538290795,0.013449165811223443,,,
net_ret_60d,2,15,50,0.1,0.6,"1,7,3,13,7",6,,,,44489,2980,11039,0.018353643816575626,3.89965249872012,0.45429839659389437,0.4565548098434004,0.02239222366049724,,,,24247,901,4230,0.004654894116412908,1.0575591161058266,0.4286052009456265,0.4265260821309656,0.013449165811223443,,,
net_ret_60d,3,15,50,0.1,0.8,"1,3,2,19,3",6,,,,44489,2980,11039,0.017958957817509436,3.837621699153814,0.4574689736389166,0.45890380313199103,0.02239222366049724,,,,24247,901,4230,0.0025245209001826556,0.5810073909801213,0.42576832151300237,0.42386237513873476,0.013449165811223443,,,
net_ret_60d,4,15,100,0.05,0.6,"5,9,2,33,1",10,,,,44489,2980,11039,0.018434537584138697,3.914757772690541,0.45620074282090767,0.4579642058165549,0.02239222366049724,,,,24247,901,4230,0.0059337612129546,1.3218466536955953,0.4335697399527187,0.43118756936736957,0.013449165811223443,,,
net_ret_60d,5,15,100,0.05,0.8,"5,6,1,27,1",8,,,,44489,2980,11039,0.017049671839324588,3.578790051276116,0.45475133617175467,0.4568903803131991,0.02239222366049724,,,,24247,901,4230,0.002757971623088046,0.6303134837847979,0.425531914893617,0.4236403995560488,0.013449165811223443,,,
net_ret_60d,6,15,100,0.1,0.6,"1,4,1,15,1",4,,,,44489,2980,11039,0.01694233633958958,3.55291829444503,0.4560195669897636,0.4578299776286354,0.02239222366049724,,,,24247,901,4230,0.003768379673534772,0.8827540751430942,0.42836879432624114,0.4263041065482797,0.013449165811223443,,,
net_ret_60d,7,15,100,0.1,0.8,"1,4,1,13,1",4,,,,44489,2980,11039,0.016535428588223017,3.4427494107500016,0.45411722076275024,0.45642058165548094,0.02239222366049724,,,,24247,901,4230,0.0060332172387734554,1.3828923708490275,0.43451536643026006,0.43207547169811317,0.013449165811223443,,,
net_ret_60d,8,15,200,0.05,0.6,"1,12,1,55,6",15,,,,44489,2980,11039,0.017843407570006232,3.800710645589262,0.45683485822991216,0.4584340044742729,0.02239222366049724,,,,24247,901,4230,0.006116396909584381,1.3882776522656144,0.433096926713948,0.4307436182019978,0.013449165811223443,,,
net_ret_60d,9,15,200,0.05,0.8,"1,15,1,36,1",11,,,,44489,2980,11039,0.018782272912617075,4.0494363634467865,0.4559289790741915,0.4577628635346756,0.02239222366049724,,,,24247,901,4230,0.006893828670173518,1.5951423751978853,0.42884160756501183,0.4267480577136515,0.013449165811223443,,,
