candidate,config_id,num_leaves,min_data_in_leaf,learning_rate,feature_fraction,best_iters,final_num_boost_round,calib_coef_p,calib_coef_p2,calib_intercept,train_oof_n_events,train_oof_n_days,train_oof_n_selected,train_oof_top5_net_dayavg,train_oof_top5_net_cluster_t,train_oof_top5_hit_eventavg,train_oof_top5_hit_dayavg,train_oof_base_rate,train_oof_average_precision,train_oof_precision_at_5_dayavg,train_oof_precision_at_5_eventavg,val_n_events,val_n_days,val_n_selected,val_top5_net_dayavg,val_top5_net_cluster_t,val_top5_hit_eventavg,val_top5_hit_dayavg,val_base_rate,val_average_precision,val_precision_at_5_dayavg,val_precision_at_5_eventavg
net_ret_25d,11,15,200,0.1,0.8,"2,3,4,11,1",4,,,,44511,2980,11042,0.004961380105792032,2.495503912879721,0.47636297772142727,0.4708221476510067,0.015628249852741284,,,,24276,901,4233,0.0010319029596871524,0.5931917348088879,0.46113867233640443,0.4579911209766926,0.005646246523908035,,,
net_ret_25d,12,31,50,0.05,0.6,"1,2,51,6,7",13,,,,44511,2980,11042,0.005737215879173845,2.7901836936859516,0.481072269516392,0.47431208053691276,0.015628249852741284,,,,24276,901,4233,0.0015775336903570093,0.7501754440643191,0.46539097566737536,0.46198668146503885,0.005646246523908035,,,
net_ret_25d,13,31,50,0.05,0.8,"1,2,87,10,1",20,,,,44511,2980,11042,0.005265802337423755,2.6127121510805003,0.47889875022640827,0.4727013422818792,0.015628249852741284,,,,24276,901,4233,0.0011350362179547572,0.5998317631185051,0.46019371604063314,0.457103218645949,0.005646246523908035,,,
net_ret_25d,14,31,50,0.1,0.6,"1,1,39,6,7",11,,,,44511,2980,11042,0.005478302578675563,2.7054800667191254,0.4813439594276399,0.47451342281879194,0.015628249852741284,,,,24276,901,4233,1.669242203118702e-05,0.2605988116757769,0.4609024332624616,0.4577691453940067,0.005646246523908035,,,
net_ret_25d,15,31,50,0.1,0.8,"1,1,3,6,1",2,,,,44511,2980,11042,0.002896463344071616,1.6332991252045361,0.471472559318964,0.4671979865771812,0.015628249852741284,,,,24276,901,4233,-0.00037536763012520146,0.14779807388507876,0.4540515001181195,0.4513318534961154,0.005646246523908035,,,
net_ret_25d,16,31,100,0.05,0.6,"1,1,84,1,9",19,,,,44511,2980,11042,0.004953213743295408,2.6278867659469602,0.485600434703858,0.4776677852348993,0.015628249852741284,,,,24276,901,4233,-0.0002332109381380765,0.17344407767042894,0.4571226080793763,0.4542175360710322,0.005646246523908035,,,
net_ret_25d,17,31,100,0.05,0.8,"1,1,22,39,1",13,,,,44511,2980,11042,0.004653285330063245,2.3509539958629566,0.4777214272776671,0.4718288590604027,0.015628249852741284,,,,24276,901,4233,0.00301006121270235,1.2223796223245254,0.4684620836286322,0.46487236403995563,0.005646246523908035,,,
net_ret_25d,18,31,100,0.1,0.6,"1,1,22,1,5",6,,,,44511,2980,11042,0.004795817528402266,2.445409606064751,0.4818873392501358,0.47491610738255036,0.015628249852741284,,,,24276,901,4233,0.002662456719532535,1.1097140813782647,0.4609024332624616,0.4577691453940067,0.005646246523908035,,,
net_ret_25d,19,31,100,0.1,0.8,"1,1,5,13,2",4,,,,44511,2980,11042,0.004166253402700133,2.1728156794885116,0.47663466763267526,0.47102348993288595,0.015628249852741284,,,,24276,901,4233,0.0034706649489550465,1.3792293810737233,0.46042995511457596,0.4573251942286349,0.005646246523908035,,,
net_ret_25d,20,31,200,0.05,0.6,"2,7,35,7,1",10,,,,44511,2980,11042,0.005311606164635573,2.640107267889584,0.48098170621264263,0.474244966442953,0.015628249852741284,,,,24276,901,4233,4.765736247098115e-05,0.2730627294118856,0.4606661941885188,0.45754716981132076,0.005646246523908035,,,
