candidate,config_id,num_leaves,min_data_in_leaf,learning_rate,feature_fraction,best_iters,final_num_boost_round,calib_coef_p,calib_coef_p2,calib_intercept,train_oof_n_events,train_oof_base_rate,train_oof_average_precision,train_oof_n_days,train_oof_n_selected,train_oof_precision_at_5_dayavg,train_oof_precision_at_5_eventavg,val_n_events,val_base_rate,val_average_precision,val_n_days,val_n_selected,val_precision_at_5_dayavg,val_precision_at_5_eventavg
cur_pos_20d,0,15,50,0.05,0.6,"13,4,75,77,56",45,-7.35473459395459,8.27229487091612,1.647828044993818,20793,0.5675467705477805,0.6747377743454315,1970,6131,0.491912013536379,0.5012232914695808,10219,0.5490752519816029,0.5614342524741165,778,3083,0.4513281919451585,0.46026597469996755
cur_pos_20d,1,15,50,0.05,0.8,"10,4,57,72,40",37,-5.996501465722832,6.574368712038763,1.4605253418105268,20793,0.5675467705477805,0.6497281987248718,1970,6131,0.4920135363790187,0.5013863969988582,10219,0.5490752519816029,0.5778158145498664,778,3083,0.4574978577549272,0.46805060006487187
cur_pos_20d,2,15,50,0.1,0.6,"10,4,18,75,49",31,-9.49769611538813,9.124232282942453,2.485418648910424,20793,0.5675467705477805,0.6857036603861819,1970,6131,0.4892724196277496,0.4969825477083673,10219,0.5490752519816029,0.5173404481747923,778,3083,0.45492716366752356,0.46480700616282844
cur_pos_20d,3,15,50,0.1,0.8,"8,1,17,73,127",45,-2.3406473362362283,3.017325836489506,0.5658988450673934,20793,0.5675467705477805,0.63021059981234,1970,6131,0.49343485617597294,0.5036698744087424,10219,0.5490752519816029,0.5873489729495311,778,3083,0.4582690659811483,0.4690236782354849
cur_pos_20d,4,15,100,0.05,0.6,"1,3,56,108,158",65,-4.5140072745816076,5.815110490822406,0.8452540736695133,20793,0.5675467705477805,0.6802333182114897,1970,6131,0.4947546531302877,0.5057902462893492,10219,0.5490752519816029,0.5872331547842277,778,3083,0.45338474721508143,0.46286084982160236
cur_pos_20d,5,15,100,0.05,0.8,"1,2,56,100,235",79,-2.166506241333832,3.4374871801628877,0.3261752848222572,20793,0.5675467705477805,0.6468819562603438,1970,6131,0.4939424703891709,0.5044854020551297,10219,0.5490752519816029,0.6058952091441078,778,3083,0.45878320479862905,0.4696723970158936
cur_pos_20d,6,15,100,0.1,0.6,"1,3,19,48,50",24,-6.08565874065378,6.793856849458408,1.4078960384876626,20793,0.5675467705477805,0.6567162210362949,1970,6131,0.4907952622673435,0.499429130647529,10219,0.5490752519816029,0.5641878098943562,778,3083,0.4538988860325621,0.46350956860201104
cur_pos_20d,7,15,100,0.1,0.8,"1,2,24,72,171",54,-1.9451164982108533,3.489293959407602,0.2036730510366091,20793,0.5675467705477805,0.6611190289130474,1970,6131,0.49576988155668356,0.5074213015821236,10219,0.5490752519816029,0.6208705099945262,778,3083,0.4639245929734362,0.47615958481998055
cur_pos_20d,8,15,200,0.05,0.6,"6,2,36,97,12",31,-7.752380917125978,8.270208351160603,1.900975640697737,20793,0.5675467705477805,0.6656577933850021,1970,6131,0.49160744500846026,0.5007339748817485,10219,0.5490752519816029,0.5689442816805562,778,3083,0.46006855184233075,0.47129419396691535
cur_pos_20d,9,15,200,0.05,0.8,"7,6,94,98,10",43,-8.140063065899467,8.827486302688095,1.9178014473807403,20793,0.5675467705477805,0.6732110162351961,1970,6131,0.48856175972927246,0.4958408090034252,10219,0.5490752519816029,0.5682581655857392,778,3083,0.45981148243359043,0.470969834576711
cur_pos_20d,10,15,200,0.1,0.6,"4,25,14,57,77",35,-4.032362490377532,5.0965689677774435,0.7731091088950941,20793,0.5675467705477805,0.6654258774205338,1970,6131,0.49069373942470396,0.4992660251182515,10219,0.5490752519816029,0.6058294749252413,778,3083,0.4569837189374464,0.4674018812844632
cur_pos_20d,11,15,200,0.1,0.8,"10,10,55,58,80",43,-2.493815427245756,3.302119306351647,0.521232206808685,20793,0.5675467705477805,0.6468986225506237,1970,6131,0.4939424703891709,0.5044854020551297,10219,0.5490752519816029,0.5998583062663222,778,3083,0.453127677806341,0.462536490431398
cur_pos_20d,12,31,50,0.05,0.6,"13,4,52,26,31",25,-4.575274191710734,5.416521423929552,1.090635176920046,20793,0.5675467705477805,0.6286728226365119,1970,6131,0.49038917089678513,0.49877670853041917,10219,0.5490752519816029,0.5818451625396989,778,3083,0.4585261353898886,0.4693480376256893
cur_pos_20d,13,31,50,0.05,0.8,"60,4,55,158,202",96,-3.154165401581518,3.711540879668756,0.7684541661942551,20793,0.5675467705477805,0.6269742523247109,1970,6131,0.49069373942470396,0.4992660251182515,10219,0.5490752519816029,0.5989272891100395,778,3083,0.4461868037703513,0.45377878689588064
cur_pos_20d,14,31,50,0.1,0.6,"11,4,5,25,107",30,-3.579480686724409,4.2157248937768586,0.8534370230991059,20793,0.5675467705477805,0.6378173117619832,1970,6131,0.4920135363790186,0.5013863969988582,10219,0.5490752519816029,0.5859804216278166,778,3083,0.4518423307626393,0.4609146934803763
cur_pos_20d,15,31,50,0.1,0.8,"1,41,54,105,86",57,-2.85839915783099,3.880532383202554,0.5168057914619165,20793,0.5675467705477805,0.6497854664333417,1970,6131,0.49191201353637903,0.5012232914695808,10219,0.5490752519816029,0.6133580173999988,778,3083,0.4644387317909169,0.4768083036003892
cur_pos_20d,16,31,100,0.05,0.6,"1,2,53,49,24",26,-5.486290465079273,6.936277181023969,1.0939690419512194,20793,0.5675467705477805,0.6718924355718392,1970,6131,0.49130287648054144,0.5002446582939162,10219,0.5490752519816029,0.6036349348812401,778,3083,0.46469580119965725,0.4771326629905936
cur_pos_20d,17,31,100,0.05,0.8,"1,2,54,79,495",126,0.5603166896773085,0.7911912231108578,-0.30203734463665877,20793,0.5675467705477805,0.6287818432102004,1970,6131,0.49363790186125206,0.5039960854672974,10219,0.5490752519816029,0.6221229136638492,778,3083,0.4757497857754927,0.49108011676938046
cur_pos_20d,18,31,100,0.1,0.6,"1,5,7,72,41",25,-5.302689000071554,6.1920823843211386,1.142420398973218,20793,0.5675467705477805,0.6749542397919015,1970,6131,0.48886632825719123,0.49633012559125755,10219,0.5490752519816029,0.5926261583973991,778,3083,0.45338474721508143,0.46286084982160236
cur_pos_20d,19,31,100,0.1,0.8,"1,2,56,73,81",43,-2.4120655677106746,3.4540692978732324,0.4619433250536203,20793,0.5675467705477805,0.6419438193885909,1970,6131,0.4943485617597293,0.5051378241722394,10219,0.5490752519816029,0.5866625603413607,778,3083,0.46520994001713806,0.47778138177100227
cur_pos_20d,20,31,200,0.05,0.6,"6,2,41,25,45",24,-2.2523675431028827,3.921631975673118,0.2677372241674263,20793,0.5675467705477805,0.6374494085530251,1970,6131,0.4947546531302877,0.5057902462893492,10219,0.5490752519816029,0.5840515571213343,778,3083,0.47215081405312775,0.4865390853065196
