candidate,config_id,num_leaves,min_data_in_leaf,learning_rate,feature_fraction,best_iters,final_num_boost_round,calib_coef_p,calib_coef_p2,calib_intercept,train_oof_n_events,train_oof_base_rate,train_oof_average_precision,train_oof_n_days,train_oof_n_selected,train_oof_precision_at_5_dayavg,train_oof_precision_at_5_eventavg,val_n_events,val_base_rate,val_average_precision,val_n_days,val_n_selected,val_precision_at_5_dayavg,val_precision_at_5_eventavg
open_exec_pos_30d,0,15,50,0.05,0.6,"10,1,2,3,31",9,0.635341723692923,0.6825195549979937,0.05700691592498016,2655,0.6610169491525424,0.7026617871684224,335,801,0.5261194029850746,0.529338327091136,3143,0.5071587655106586,0.5106823889494041,316,932,0.40432489451476794,0.4388412017167382
open_exec_pos_30d,1,15,50,0.05,0.8,"10,1,6,2,1",4,-0.704763330030814,-1.3699851640558274,1.622727070412101,2655,0.6610169491525424,0.7103427724273165,335,801,0.5279104477611941,0.533083645443196,3143,0.5071587655106586,0.4667880169191651,316,932,0.4011603375527426,0.4334763948497854
open_exec_pos_30d,2,15,50,0.1,0.6,"13,4,2,3,55",15,1.764326825348449,-1.7095397896296005,0.24154601546675572,2655,0.6610169491525424,0.7281359368375595,335,801,0.5320895522388059,0.5418227215980025,3143,0.5071587655106586,0.537500666283771,316,932,0.4093881856540085,0.44742489270386265
open_exec_pos_30d,3,15,50,0.1,0.8,"21,1,3,2,2",6,0.5840994817934421,-0.5437922093392936,0.5169833484835377,2655,0.6610169491525424,0.704386305639848,335,801,0.5308955223880597,0.5393258426966292,3143,0.5071587655106586,0.4657983566106566,316,932,0.41128691983122373,0.45064377682403434
open_exec_pos_30d,4,15,100,0.05,0.6,"1,1,8,82,12",21,-0.8638504243166124,0.7738931173001206,0.899723950585061,2655,0.6610169491525424,0.7057941135124021,335,801,0.5291044776119403,0.5355805243445693,3143,0.5071587655106586,0.4833537004480709,316,932,0.40052742616033754,0.43240343347639487
open_exec_pos_30d,5,15,100,0.05,0.8,"1,1,4,161,46",43,-0.22586648789586716,2.214880724588379,0.009360410605982942,2655,0.6610169491525424,0.7381910952877069,335,801,0.5374626865671642,0.5530586766541823,3143,0.5071587655106586,0.5173192401223521,316,932,0.404957805907173,0.43991416309012876
open_exec_pos_30d,6,15,100,0.1,0.6,"1,1,5,32,14",11,-0.6590361895229349,0.43739534723451023,0.8966081464655551,2655,0.6610169491525424,0.6863922212819311,335,801,0.5249253731343283,0.5268414481897628,3143,0.5071587655106586,0.5187338432758941,316,932,0.394831223628692,0.4227467811158798
open_exec_pos_30d,7,15,100,0.1,0.8,"1,6,2,85,13",21,0.2634399079152423,1.2499861784047779,0.09808161250573293,2655,0.6610169491525424,0.7211050279570823,335,801,0.5350746268656716,0.5480649188514357,3143,0.5071587655106586,0.5130840407498738,316,932,0.41381856540084383,0.45493562231759654
open_exec_pos_30d,8,15,200,0.05,0.6,"1,1,1,16,25",9,-0.12119932618081562,-0.22479442257010782,0.8089914652302495,2655,0.6610169491525424,0.7166559706782987,335,801,0.5356716417910448,0.5493133583021224,3143,0.5071587655106586,0.5024657511736527,316,932,0.39926160337552746,0.4302575107296137
open_exec_pos_30d,9,15,200,0.05,0.8,"1,1,1,7,49",12,-0.04020541284449099,-0.22244262073237114,0.7676683235144045,2655,0.6610169491525424,0.7093375621384048,335,801,0.5338805970149254,0.5455680399500624,3143,0.5071587655106586,0.5309648790057409,316,932,0.3967299578059072,0.4259656652360515
open_exec_pos_30d,10,15,200,0.1,0.6,"1,1,1,44,15",12,-0.337467529963606,0.9638105285602302,0.5427077810994005,2655,0.6610169491525424,0.6959765999989311,335,801,0.5320895522388059,0.5418227215980025,3143,0.5071587655106586,0.4846324260869994,316,932,0.40812236286919834,0.44527896995708155
open_exec_pos_30d,11,15,200,0.1,0.8,"1,1,1,151,75",46,-0.3472487654289151,1.088246800747359,0.45356519773709353,2655,0.6610169491525424,0.7123576418167772,335,801,0.5332835820895523,0.5443196004993758,3143,0.5071587655106586,0.5422433013162484,316,932,0.4093881856540085,0.44742489270386265
open_exec_pos_30d,12,31,50,0.05,0.6,"10,1,2,3,24",8,0.14392706778107192,0.02067502709492431,0.5749531444830067,2655,0.6610169491525424,0.6883529529395839,335,801,0.5261194029850746,0.529338327091136,3143,0.5071587655106586,0.5188911893587937,316,932,0.40369198312236293,0.43776824034334766
open_exec_pos_30d,13,31,50,0.05,0.8,"10,1,6,2,1",4,-0.7059033580919758,-1.3749473208046192,1.6253674671849379,2655,0.6610169491525424,0.7103982646964095,335,801,0.5273134328358209,0.5318352059925093,3143,0.5071587655106586,0.4897621433979389,316,932,0.4030590717299578,0.4366952789699571
open_exec_pos_30d,14,31,50,0.1,0.6,"13,4,2,3,8",6,0.5728952425974648,-0.7848403004741314,0.6078216717356478,2655,0.6610169491525424,0.6679105229342481,335,801,0.5285074626865672,0.5343320848938826,3143,0.5071587655106586,0.5165342453559592,316,932,0.4017932489451477,0.434549356223176
open_exec_pos_30d,15,31,50,0.1,0.8,"21,1,3,2,13",8,1.1872111947125303,-0.20861349755367567,0.04617301984539071,2655,0.6610169491525424,0.6862435693652298,335,801,0.5273134328358208,0.5318352059925093,3143,0.5071587655106586,0.5086076152202154,316,932,0.4150843881856541,0.4570815450643777
open_exec_pos_30d,16,31,100,0.05,0.6,"1,1,8,82,12",21,-0.8638501743168289,0.7738932577793889,0.8997237661512781,2655,0.6610169491525424,0.7057938344710903,335,801,0.5291044776119403,0.5355805243445693,3143,0.5071587655106586,0.4853413645257949,316,932,0.40116033755274266,0.4334763948497854
open_exec_pos_30d,17,31,100,0.05,0.8,"1,1,4,161,46",43,-0.22541778716399766,2.213757785577501,0.009513750520133268,2655,0.6610169491525424,0.7381494277038596,335,801,0.536865671641791,0.5518102372034956,3143,0.5071587655106586,0.5304790256857698,316,932,0.40812236286919834,0.44527896995708155
open_exec_pos_30d,18,31,100,0.1,0.6,"1,1,5,32,14",11,-0.6619914630241573,0.43254478080093844,0.8999621737807729,2655,0.6610169491525424,0.6861076357874432,335,801,0.5255223880597014,0.5280898876404494,3143,0.5071587655106586,0.5189527371204956,316,932,0.3967299578059072,0.4259656652360515
open_exec_pos_30d,19,31,100,0.1,0.8,"1,6,2,85,13",21,0.2498697109791949,1.2607534762386865,0.10255011119993661,2655,0.6610169491525424,0.7210422078388072,335,801,0.5350746268656716,0.5480649188514357,3143,0.5071587655106586,0.5094661777997591,316,932,0.40685654008438815,0.44313304721030045
open_exec_pos_30d,20,31,200,0.05,0.6,"1,1,1,16,25",9,-0.12119932618081562,-0.22479442257010782,0.8089914652302495,2655,0.6610169491525424,0.7166559706782987,335,801,0.5356716417910448,0.5493133583021224,3143,0.5071587655106586,0.5024657511736527,316,932,0.39926160337552746,0.4302575107296137
open_exec_pos_30d,21,31,200,0.05,0.8,"1,1,1,7,49",12,-0.04020541284449099,-0.22244262073237114,0.7676683235144045,2655,0.6610169491525424,0.7093375621384048,335,801,0.5338805970149254,0.5455680399500624,3143,0.5071587655106586,0.5309648790057409,316,932,0.3967299578059072,0.4259656652360515
open_exec_pos_30d,22,31,200,0.1,0.6,"1,1,1,44,15",12,-0.337467529963606,0.9638105285602302,0.5427077810994005,2655,0.6610169491525424,0.6959765999989311,335,801,0.5320895522388059,0.5418227215980025,3143,0.5071587655106586,0.4846324260869994,316,932,0.40812236286919834,0.44527896995708155
open_exec_pos_30d,23,31,200,0.1,0.8,"1,1,1,151,75",46,-0.3472487654289151,1.088246800747359,0.45356519773709353,2655,0.6610169491525424,0.7123576418167772,335,801,0.5332835820895523,0.5443196004993758,3143,0.5071587655106586,0.5422433013162484,316,932,0.4093881856540085,0.44742489270386265
