candidate,config_id,num_leaves,min_data_in_leaf,learning_rate,feature_fraction,best_iters,final_num_boost_round,calib_coef_p,calib_coef_p2,calib_intercept,train_oof_n_events,train_oof_base_rate,train_oof_average_precision,train_oof_n_days,train_oof_n_selected,train_oof_precision_at_5_dayavg,train_oof_precision_at_5_eventavg,val_n_events,val_base_rate,val_average_precision,val_n_days,val_n_selected,val_precision_at_5_dayavg,val_precision_at_5_eventavg
open_exec_pos_10d,0,15,50,0.05,0.6,"63,155,39,1,129",77,1.1210503830152687,-0.7755770080159674,-0.07224488186624783,2655,0.5747645951035781,0.5686186988776427,335,801,0.5353731343283583,0.5543071161048689,3144,0.5400763358778626,0.5606740105194314,316,933,0.44936708860759494,0.49517684887459806
open_exec_pos_10d,1,15,50,0.05,0.8,"147,165,76,1,11",80,-0.3513979434882343,1.8657352421943665,-0.2166890992793483,2655,0.5747645951035781,0.6412589097394723,335,801,0.5377611940298508,0.5593008739076155,3144,0.5400763358778626,0.5613919673660129,316,933,0.4449367088607595,0.48767416934619506
open_exec_pos_10d,2,15,50,0.1,0.6,"72,26,64,2,111",55,-0.9628875648622943,2.6976062501758364,-0.23751251733240603,2655,0.5747645951035781,0.6953813920041341,335,801,0.5341791044776119,0.5518102372034956,3144,0.5400763358778626,0.5691141613480042,316,933,0.4373417721518987,0.47481243301178994
open_exec_pos_10d,3,15,50,0.1,0.8,"56,79,40,1,60",47,-0.6260083675907598,2.43527497964127,-0.2826175048570448,2655,0.5747645951035781,0.6694498225793866,335,801,0.5443283582089553,0.5730337078651685,3144,0.5400763358778626,0.5341153083270084,316,933,0.4386075949367089,0.4769560557341908
open_exec_pos_10d,4,15,100,0.05,0.6,"1,1,23,24,12",12,-0.5578321687107185,-1.146844178845505,1.05441697685383,2655,0.5747645951035781,0.604797407194541,335,801,0.5270149253731343,0.5368289637952559,3144,0.5400763358778626,0.5315923129616595,316,933,0.429746835443038,0.46195069667738475
open_exec_pos_10d,5,15,100,0.05,0.8,"1,1,23,3,11",8,-1.0483611717437733,-1.5230173950418027,1.4670524331522183,2655,0.5747645951035781,0.6331921155165039,335,801,0.5311940298507464,0.5455680399500624,3144,0.5400763358778626,0.4983029729994517,316,933,0.42215189873417724,0.4490889603429796
open_exec_pos_10d,6,15,100,0.1,0.6,"1,82,124,1,6",43,-1.1655850314788079,3.2400238408007938,-0.273476255024485,2655,0.5747645951035781,0.6946496249100567,335,801,0.543134328358209,0.5705368289637952,3144,0.5400763358778626,0.5509277821513239,316,933,0.44240506329113927,0.4833869239013934
open_exec_pos_10d,7,15,100,0.1,0.8,"1,25,92,1,9",26,-0.13771585091520902,3.2007902895812776,-0.897963131515114,2655,0.5747645951035781,0.7054738120063837,335,801,0.5317910447761195,0.5468164794007491,3144,0.5400763358778626,0.5316622997671631,316,933,0.43354430379746833,0.4683815648445874
open_exec_pos_10d,8,15,200,0.05,0.6,"1,1,36,1,1",8,-2.5944332524636633,-2.905034160903662,2.8147515804749883,2655,0.5747645951035781,0.6676372791160994,335,801,0.5282089552238807,0.5393258426966292,3144,0.5400763358778626,0.5303514713485037,316,933,0.42468354430379746,0.4533762057877814
open_exec_pos_10d,9,15,200,0.05,0.8,"1,1,34,1,3",8,-2.3495129390441436,-2.6651152211237825,2.5813381122075034,2655,0.5747645951035781,0.6661684751160852,335,801,0.5311940298507464,0.5455680399500624,3144,0.5400763358778626,0.5420166481885151,316,933,0.43670886075949367,0.4737406216505895
open_exec_pos_10d,10,15,200,0.1,0.6,"1,1,52,3,88",29,-0.3827104407450254,-0.670188025654327,0.7514898062925202,2655,0.5747645951035781,0.5946514827560586,335,801,0.5282089552238807,0.5393258426966292,3144,0.5400763358778626,0.49420782614065895,316,933,0.42468354430379746,0.4533762057877814
open_exec_pos_10d,11,15,200,0.1,0.8,"1,1,17,1,85",21,0.5635459651298872,-1.5234775332295396,0.4950981838220206,2655,0.5747645951035781,0.5913231066260867,335,801,0.5258208955223882,0.5343320848938826,3144,0.5400763358778626,0.5313655117463127,316,933,0.4284810126582278,0.45980707395498394
open_exec_pos_10d,12,31,50,0.05,0.6,"63,155,39,1,58",63,0.8110047817023649,-0.6364506560265208,0.05605706273989039,2655,0.5747645951035781,0.5706157780910603,335,801,0.5371641791044777,0.5580524344569289,3144,0.5400763358778626,0.5417108951213319,316,933,0.4316455696202531,0.46516613076098606
open_exec_pos_10d,13,31,50,0.05,0.8,"147,165,76,1,10",80,-0.3355819314063027,1.897840682105346,-0.23625180896168796,2655,0.5747645951035781,0.6442828249910196,335,801,0.5413432835820895,0.5667915106117354,3144,0.5400763358778626,0.5602149687999588,316,933,0.4449367088607595,0.48767416934619506
open_exec_pos_10d,14,31,50,0.1,0.6,"72,26,64,2,29",39,-1.0413562621528107,3.162543149134035,-0.33326853404151136,2655,0.5747645951035781,0.7120539853979018,335,801,0.5377611940298507,0.5593008739076155,3144,0.5400763358778626,0.5647922566301546,316,933,0.44240506329113927,0.4833869239013934
open_exec_pos_10d,15,31,50,0.1,0.8,"56,79,40,1,10",37,-0.6985421310246196,2.690232541377203,-0.32066611760891983,2655,0.5747645951035781,0.6782340565029301,335,801,0.5425373134328358,0.5692883895131086,3144,0.5400763358778626,0.5381906067700701,316,933,0.4373417721518987,0.47481243301178994
open_exec_pos_10d,16,31,100,0.05,0.6,"1,1,23,24,12",12,-0.5578321687107185,-1.146844178845505,1.05441697685383,2655,0.5747645951035781,0.604797407194541,335,801,0.5270149253731343,0.5368289637952559,3144,0.5400763358778626,0.531104718724651,316,933,0.42215189873417713,0.4490889603429796
open_exec_pos_10d,17,31,100,0.05,0.8,"1,1,23,3,11",8,-1.0483676104084365,-1.523025119424983,1.467059347473212,2655,0.5747645951035781,0.6331921155165039,335,801,0.5311940298507464,0.5455680399500624,3144,0.5400763358778626,0.5005188656496566,316,933,0.4189873417721519,0.4437299035369775
open_exec_pos_10d,18,31,100,0.1,0.6,"1,82,124,1,6",43,-1.1655850314788079,3.2400238408007938,-0.273476255024485,2655,0.5747645951035781,0.6946496249100567,335,801,0.543134328358209,0.5705368289637952,3144,0.5400763358778626,0.5491408050271607,316,933,0.43924050632911393,0.4780278670953912
open_exec_pos_10d,19,31,100,0.1,0.8,"1,25,92,1,9",26,-0.13771585091520902,3.2007902895812776,-0.897963131515114,2655,0.5747645951035781,0.7054738120063837,335,801,0.5317910447761195,0.5468164794007491,3144,0.5400763358778626,0.5488363573724935,316,933,0.4329113924050633,0.46730975348338694
open_exec_pos_10d,20,31,200,0.05,0.6,"1,1,36,1,1",8,-2.5944332524636633,-2.905034160903662,2.8147515804749883,2655,0.5747645951035781,0.6676372791160994,335,801,0.5282089552238807,0.5393258426966292,3144,0.5400763358778626,0.5303514713485037,316,933,0.42468354430379746,0.4533762057877814
open_exec_pos_10d,21,31,200,0.05,0.8,"1,1,34,1,3",8,-2.3495129390441436,-2.6651152211237825,2.5813381122075034,2655,0.5747645951035781,0.6661684751160852,335,801,0.5311940298507464,0.5455680399500624,3144,0.5400763358778626,0.5420166481885151,316,933,0.43670886075949367,0.4737406216505895
open_exec_pos_10d,22,31,200,0.1,0.6,"1,1,52,3,88",29,-0.3827104407450254,-0.670188025654327,0.7514898062925202,2655,0.5747645951035781,0.5946514827560586,335,801,0.5282089552238807,0.5393258426966292,3144,0.5400763358778626,0.49420782614065895,316,933,0.42468354430379746,0.4533762057877814
open_exec_pos_10d,23,31,200,0.1,0.8,"1,1,17,1,85",21,0.5635459651298872,-1.5234775332295396,0.4950981838220206,2655,0.5747645951035781,0.5913231066260867,335,801,0.5258208955223882,0.5343320848938826,3144,0.5400763358778626,0.5313655117463127,316,933,0.4284810126582278,0.45980707395498394
open_exec_pos_10d,24,63,50,0.05,0.6,"63,155,39,1,57",63,0.7959998962104666,-0.6911969512939521,0.08416873150569745,2655,0.5747645951035781,0.640240776371889,335,801,0.5329850746268657,0.5493133583021224,3144,0.5400763358778626,0.5494937636172995,316,933,0.44113924050632913,0.4812433011789925
open_exec_pos_10d,25,63,50,0.05,0.8,"147,165,76,1,10",80,-0.3355819314063027,1.897840682105346,-0.23625180896168796,2655,0.5747645951035781,0.6442828249910196,335,801,0.5413432835820895,0.5667915106117354,3144,0.5400763358778626,0.5502795325610627,316,933,0.4468354430379746,0.4908896034297964
open_exec_pos_10d,26,63,50,0.1,0.6,"72,26,64,2,29",39,-1.0413661002746257,3.162545348808075,-0.3332639034167116,2655,0.5747645951035781,0.7120536619034329,335,801,0.5377611940298507,0.5593008739076155,3144,0.5400763358778626,0.5777548816361892,316,933,0.44113924050632913,0.4812433011789925
open_exec_pos_10d,27,63,50,0.1,0.8,"56,79,40,1,10",37,-0.6985421310246196,2.690232541377203,-0.32066611760891983,2655,0.5747645951035781,0.6782340565029301,335,801,0.5425373134328358,0.5692883895131086,3144,0.5400763358778626,0.5356038054126061,316,933,0.43797468354430374,0.4758842443729904
open_exec_pos_10d,28,63,100,0.05,0.6,"1,1,23,24,12",12,-0.5578321687107185,-1.146844178845505,1.05441697685383,2655,0.5747645951035781,0.604797407194541,335,801,0.5270149253731343,0.5368289637952559,3144,0.5400763358778626,0.531104718724651,316,933,0.42215189873417713,0.4490889603429796
open_exec_pos_10d,29,63,100,0.05,0.8,"1,1,23,3,11",8,-1.0483676104084365,-1.523025119424983,1.467059347473212,2655,0.5747645951035781,0.6331921155165039,335,801,0.5311940298507464,0.5455680399500624,3144,0.5400763358778626,0.5005188656496566,316,933,0.4189873417721519,0.4437299035369775
open_exec_pos_10d,30,63,100,0.1,0.6,"1,82,124,1,6",43,-1.1655850314788079,3.2400238408007938,-0.273476255024485,2655,0.5747645951035781,0.6946496249100567,335,801,0.543134328358209,0.5705368289637952,3144,0.5400763358778626,0.5491408050271607,316,933,0.43924050632911393,0.4780278670953912
open_exec_pos_10d,31,63,100,0.1,0.8,"1,25,92,1,9",26,-0.13771585091520902,3.2007902895812776,-0.897963131515114,2655,0.5747645951035781,0.7054738120063837,335,801,0.5317910447761195,0.5468164794007491,3144,0.5400763358778626,0.5488363573724935,316,933,0.4329113924050633,0.46730975348338694
open_exec_pos_10d,32,63,200,0.05,0.6,"1,1,36,1,1",8,-2.5944332524636633,-2.905034160903662,2.8147515804749883,2655,0.5747645951035781,0.6676372791160994,335,801,0.5282089552238807,0.5393258426966292,3144,0.5400763358778626,0.5303514713485037,316,933,0.42468354430379746,0.4533762057877814
open_exec_pos_10d,33,63,200,0.05,0.8,"1,1,34,1,3",8,-2.3495129390441436,-2.6651152211237825,2.5813381122075034,2655,0.5747645951035781,0.6661684751160852,335,801,0.5311940298507464,0.5455680399500624,3144,0.5400763358778626,0.5420166481885151,316,933,0.43670886075949367,0.4737406216505895
open_exec_pos_10d,34,63,200,0.1,0.6,"1,1,52,3,88",29,-0.3827104407450254,-0.670188025654327,0.7514898062925202,2655,0.5747645951035781,0.5946514827560586,335,801,0.5282089552238807,0.5393258426966292,3144,0.5400763358778626,0.49420782614065895,316,933,0.42468354430379746,0.4533762057877814
open_exec_pos_10d,35,63,200,0.1,0.8,"1,1,17,1,85",21,0.5635459651298872,-1.5234775332295396,0.4950981838220206,2655,0.5747645951035781,0.5913231066260867,335,801,0.5258208955223882,0.5343320848938826,3144,0.5400763358778626,0.5313655117463127,316,933,0.4284810126582278,0.45980707395498394
