candidate,config_id,num_leaves,min_data_in_leaf,learning_rate,feature_fraction,best_iters,final_num_boost_round,calib_coef_p,calib_coef_p2,calib_intercept,train_oof_n_events,train_oof_base_rate,train_oof_average_precision,train_oof_n_days,train_oof_n_selected,train_oof_precision_at_5_dayavg,train_oof_precision_at_5_eventavg,val_n_events,val_base_rate,val_average_precision,val_n_days,val_n_selected,val_precision_at_5_dayavg,val_precision_at_5_eventavg
cur_pos_5d,0,15,50,0.05,0.6,"30,21,39,23,56",34,1.0402867234284199,1.5252720525895702,-1.1468864098826448,2655,0.487758945386064,0.5641378145840937,335,801,0.5111940298507462,0.5455680399500624,3144,0.4961832061068702,0.5441917658485973,316,933,0.43797468354430374,0.45016077170418006
cur_pos_5d,1,15,50,0.05,0.8,"30,23,9,3,23",18,0.9558921327199387,1.3581609791390377,-0.9734957449583165,2655,0.487758945386064,0.5386673111168212,335,801,0.5105970149253731,0.5443196004993758,3144,0.4961832061068702,0.5310475092377942,316,933,0.43670886075949367,0.4480171489817792
cur_pos_5d,2,15,50,0.1,0.6,"18,3,15,10,12",12,1.2903116692948322,1.8439955373710215,-1.3653614563797443,2655,0.487758945386064,0.5705666945128096,335,801,0.505223880597015,0.533083645443196,3144,0.4961832061068702,0.5300178980958936,316,933,0.43607594936708866,0.44694533762057875
cur_pos_5d,3,15,50,0.1,0.8,"5,17,6,25,57",22,0.8582706375650575,1.218537170721637,-0.9220334157047155,2655,0.487758945386064,0.5658313453366627,335,801,0.5171641791044777,0.5580524344569289,3144,0.4961832061068702,0.5272504254653969,316,933,0.43670886075949367,0.4480171489817792
cur_pos_5d,4,15,100,0.05,0.6,"1,4,36,5,49",19,1.513467829043406,2.0188491267353013,-1.4796128197446479,2655,0.487758945386064,0.5615144772311902,335,801,0.51,0.5430711610486891,3144,0.4961832061068702,0.538448290222384,316,933,0.4405063291139241,0.45444801714898175
cur_pos_5d,5,15,100,0.05,0.8,"1,6,8,5,42",12,1.8287796819374085,2.5281348986535557,-1.8210385181793034,2655,0.487758945386064,0.5727535300579607,335,801,0.5076119402985075,0.5380774032459426,3144,0.4961832061068702,0.5324290712255393,316,933,0.440506329113924,0.45444801714898175
cur_pos_5d,6,15,100,0.1,0.6,"1,2,9,32,128",34,0.9357761614251205,1.4088922331150415,-1.1038066947810778,2655,0.487758945386064,0.574997923742117,335,801,0.514179104477612,0.5518102372034956,3144,0.4961832061068702,0.5505574634225259,316,933,0.439873417721519,0.4533762057877814
cur_pos_5d,7,15,100,0.1,0.8,"1,4,8,9,13",7,1.919033151670483,2.6081828253745796,-1.9161923082057817,2655,0.487758945386064,0.582418380077238,335,801,0.5123880597014925,0.5480649188514357,3144,0.4961832061068702,0.5147384357782281,316,933,0.4329113924050633,0.4415862808145766
cur_pos_5d,8,15,200,0.05,0.6,"1,1,10,3,40",11,0.9550517334423921,1.3158553611372443,-0.9699076294156264,2655,0.487758945386064,0.5366765540998601,335,801,0.5046268656716418,0.5318352059925093,3144,0.4961832061068702,0.5682453396959143,316,933,0.4487341772151898,0.4683815648445874
cur_pos_5d,9,15,200,0.05,0.8,"1,1,6,4,32",9,1.4313206996399688,1.8670352962768049,-1.4097337112153558,2655,0.487758945386064,0.5361958159224468,335,801,0.5004477611940298,0.5230961298377028,3144,0.4961832061068702,0.5336651788589116,316,933,0.43607594936708866,0.44694533762057875
cur_pos_5d,10,15,200,0.1,0.6,"1,1,5,3,26",7,1.2000808672301,1.6983641713462314,-1.2611664132971983,2655,0.487758945386064,0.5386480936969964,335,801,0.5028358208955224,0.5280898876404494,3144,0.4961832061068702,0.5565968124814361,316,933,0.44430379746835447,0.4608788853161844
cur_pos_5d,11,15,200,0.1,0.8,"1,1,6,5,5",4,1.7436636322416559,2.383486211331121,-1.7677449873088502,2655,0.487758945386064,0.5566529539585094,335,801,0.5046268656716418,0.5318352059925093,3144,0.4961832061068702,0.526000912909533,316,933,0.43924050632911393,0.45230439442658094
