candidate,config_id,num_leaves,min_data_in_leaf,learning_rate,feature_fraction,best_iters,final_num_boost_round,calib_coef_p,calib_coef_p2,calib_intercept,train_oof_n_events,train_oof_base_rate,train_oof_average_precision,train_oof_n_days,train_oof_n_selected,train_oof_precision_at_5_dayavg,train_oof_precision_at_5_eventavg,val_n_events,val_base_rate,val_average_precision,val_n_days,val_n_selected,val_precision_at_5_dayavg,val_precision_at_5_eventavg
cur_pos_60d,0,15,50,0.05,0.6,"1,3,41,8,17",14,-4.126447612396397,6.799981233410337,0.45427696366536746,20800,0.513125,0.593176687077174,1970,6133,0.43901861252115065,0.43518669492907225,10194,0.5102020796546989,0.5216465345465482,777,3076,0.4633419133419133,0.4759427828348505
cur_pos_60d,1,15,50,0.05,0.8,"1,3,149,54,35",48,-1.090826519473953,2.459588731949131,-0.03984013397072386,20800,0.513125,0.5819225409228266,1970,6133,0.442165820642978,0.44024131746290557,10194,0.5102020796546989,0.534179969774035,777,3076,0.47054912054912057,0.4850455136540962
cur_pos_60d,2,15,50,0.1,0.6,"1,5,82,9,93",38,-0.5230398235108553,2.3297424295570033,-0.22170467631616794,20800,0.513125,0.5959507610117536,1970,6133,0.4449069373942471,0.44464373063753465,10194,0.5102020796546989,0.5393739727881619,777,3076,0.47183612183612184,0.4866710013003901
cur_pos_60d,3,15,50,0.1,0.8,"4,57,17,4,35",23,-1.4639327928863517,2.3303649163005113,0.15634258672160606,20800,0.513125,0.5718917302238395,1970,6133,0.44125211505922163,0.4387738464046959,10194,0.5102020796546989,0.5330432429167054,777,3076,0.4643715143715143,0.47724317295188556
cur_pos_60d,4,15,100,0.05,0.6,"32,13,4,43,259",70,0.34269444233355373,1.5060202256925543,-0.4478895431772084,20800,0.513125,0.6010925394026356,1970,6133,0.44693739424703893,0.44790477743355617,10194,0.5102020796546989,0.5437528553443186,777,3076,0.47260832260832264,0.48764629388816644
cur_pos_60d,5,15,100,0.05,0.8,"1,13,19,5,134",34,0.7904470694056338,0.9051325131473195,-0.4829823103906856,20800,0.513125,0.6067288785395275,1970,6133,0.44500846023688667,0.4448067829773357,10194,0.5102020796546989,0.5300209638633253,777,3076,0.4654011154011154,0.47854356306892065
cur_pos_60d,6,15,100,0.1,0.6,"20,65,3,4,15",21,-3.765277183902001,6.048181190560018,0.34952738153163404,20800,0.513125,0.5959682996354316,1970,6133,0.4406429780033841,0.4377955323658895,10194,0.5102020796546989,0.519140075724399,777,3076,0.45664950664950665,0.46749024707412223
cur_pos_60d,7,15,100,0.1,0.8,"1,20,58,4,121",41,-2.1564180432410436,3.5998335012041203,0.18116480285871941,20800,0.513125,0.6123022077309235,1970,6133,0.4390186125211506,0.43518669492907225,10194,0.5102020796546989,0.5348589620075967,777,3076,0.4576791076791077,0.4687906371911573
cur_pos_60d,8,15,200,0.05,0.6,"2,46,212,39,36",67,-6.547222751531015,9.151276696339199,0.7865919293215622,20800,0.513125,0.6463788586426684,1970,6133,0.4400338409475465,0.436817218327083,10194,0.5102020796546989,0.5517366797507344,777,3076,0.44892749892749895,0.4577373211963589
cur_pos_60d,9,15,200,0.05,0.8,"7,22,73,37,37",35,-5.241565489517753,6.915823159030574,0.7633544826143217,20800,0.513125,0.6302814353754483,1970,6133,0.43830795262267347,0.4340453285504647,10194,0.5102020796546989,0.544682136387513,777,3076,0.4507293007293007,0.46001300390117034
cur_pos_60d,10,15,200,0.1,0.6,"2,2,113,11,146",55,0.8106220140962244,0.8938292534247599,-0.5069885385294257,20800,0.513125,0.601477225077249,1970,6133,0.44389170896785113,0.44301320723952387,10194,0.5102020796546989,0.5524206887283525,777,3076,0.4726083226083226,0.48764629388816644
cur_pos_60d,11,15,200,0.1,0.8,"3,198,100,4,137",88,-1.0520396406929355,2.3714577910987895,-0.017631876883760566,20800,0.513125,0.5954807413832114,1970,6133,0.4406429780033841,0.4377955323658895,10194,0.5102020796546989,0.5531182780398515,777,3076,0.47389532389532396,0.4892717815344603
cur_pos_60d,12,31,50,0.05,0.6,"30,3,24,12,147",43,4.138478449494871,-2.358803480330178,-1.3007841585198654,20800,0.513125,0.5743946420156009,1970,6133,0.44480541455160744,0.4444806782977336,10194,0.5102020796546989,0.5303565903064635,777,3076,0.4666881166881167,0.48016905071521454
cur_pos_60d,13,31,50,0.05,0.8,"1,12,29,52,106",40,0.5407573977906489,0.6853138915233946,-0.35061075977290324,20800,0.513125,0.5801439218326272,1970,6133,0.4480541455160745,0.449698353171368,10194,0.5102020796546989,0.5277104630723671,777,3076,0.4744101244101244,0.48992197659297787
cur_pos_60d,14,31,50,0.1,0.6,"10,284,3,1,12",62,-1.6201918008285046,2.568440969350831,0.17807013873252753,20800,0.513125,0.542948896925661,1970,6133,0.4388155668358714,0.4348605902494701,10194,0.5102020796546989,0.5256648192847144,777,3076,0.44712569712569716,0.45546163849154747
cur_pos_60d,15,31,50,0.1,0.8,"8,2,37,5,23",15,1.1365837802459595,-0.2716078449772938,-0.3963557454501577,20800,0.513125,0.55266259166493,1970,6133,0.44470389170896785,0.4443176259579325,10194,0.5102020796546989,0.5121974275375252,777,3076,0.46205491205491206,0.4743172951885566
cur_pos_60d,16,31,100,0.05,0.6,"32,1,123,1,114",54,3.161687999077374,-1.5297195805580004,-1.0088844686096998,20800,0.513125,0.5947895550107569,1970,6133,0.4443993231810491,0.4438284689385293,10194,0.5102020796546989,0.5436133162060468,777,3076,0.4793007293007293,0.4960988296488947
cur_pos_60d,17,31,100,0.05,0.8,"1,2,11,9,28",10,5.886080087639849,-3.0766834264659626,-1.9777224925906887,20800,0.513125,0.5969902819936644,1970,6133,0.4413536379018613,0.438936898744497,10194,0.5102020796546989,0.5167465137327464,777,3076,0.45948090948090947,0.4710663198959688
cur_pos_60d,18,31,100,0.1,0.6,"20,1,4,10,9",9,1.1646987130826305,1.3887869888522435,-0.821605809476294,20800,0.513125,0.5874794432309258,1970,6133,0.4433840947546531,0.4421979455405185,10194,0.5102020796546989,0.5344345025965652,777,3076,0.46437151437151436,0.47724317295188556
cur_pos_60d,19,31,100,0.1,0.8,"1,135,49,8,10",41,-3.775761269530505,6.351396860592365,0.3004232413230465,20800,0.513125,0.606266780908914,1970,6133,0.4413536379018613,0.438936898744497,10194,0.5102020796546989,0.5358182999242683,777,3076,0.46205491205491206,0.4743172951885566
cur_pos_60d,20,31,200,0.05,0.6,"2,46,120,47,40",51,-6.266212532709404,8.851731273723592,0.73792154575213,20800,0.513125,0.6499531362061752,1970,6133,0.4418612521150592,0.43975216044350235,10194,0.5102020796546989,0.5494710410754512,777,3076,0.444036894036894,0.45156046814044215
cur_pos_60d,21,31,200,0.05,0.8,"7,22,65,40,38",34,-4.633083062410588,6.227808643675278,0.6554391426488971,20800,0.513125,0.6210918773373315,1970,6133,0.43962774957698814,0.4361650089678787,10194,0.5102020796546989,0.546411083503853,777,3076,0.45124410124410125,0.4606631989596879
cur_pos_60d,22,31,200,0.1,0.6,"2,2,29,13,37",17,0.8729830837095138,1.025864359030089,-0.564119564592379,20800,0.513125,0.6036443327703036,1970,6133,0.44013536379018614,0.43698027066688405,10194,0.5102020796546989,0.547925349000014,777,3076,0.4661733161733162,0.479518855656697
cur_pos_60d,23,31,200,0.1,0.8,"3,284,66,9,12",75,-2.04210521317661,3.704242103534354,0.12615300568218782,20800,0.513125,0.5805324261068612,1970,6133,0.4393231810490693,0.43567585194847547,10194,0.5102020796546989,0.5428962754717985,777,3076,0.45845130845130844,0.46976592977893367
cur_pos_60d,24,63,50,0.05,0.6,"30,4,131,50,113",66,0.6097444514965834,0.7446279294620722,-0.41869543168315404,20800,0.513125,0.581193980481811,1970,6133,0.4470389170896785,0.44806782977335724,10194,0.5102020796546989,0.5564489631614602,777,3076,0.4762119262119262,0.49219765929778936
cur_pos_60d,25,63,50,0.05,0.8,"1,12,144,52,3",42,-5.378148707159698,6.580155516402245,0.9583885922746888,20800,0.513125,0.5957214332034186,1970,6133,0.4385109983079527,0.43437143323006683,10194,0.5102020796546989,0.5207729752458872,777,3076,0.4365722865722865,0.44213263979193757
cur_pos_60d,26,63,50,0.1,0.6,"10,242,3,34,10",60,-2.530282794300409,3.906831712365262,0.20258758704079322,20800,0.513125,0.5688277733560974,1970,6133,0.44155668358714045,0.43926300342409913,10194,0.5102020796546989,0.5202832076650392,777,3076,0.44352209352209354,0.45091027308192455
cur_pos_60d,27,63,50,0.1,0.8,"8,5,43,7,17",16,-1.9054681870156218,2.43490325440838,0.35535848911822293,20800,0.513125,0.5509738082702583,1970,6133,0.4449069373942471,0.44464373063753465,10194,0.5102020796546989,0.5084237173635393,777,3076,0.44172029172029176,0.4486345903771131
cur_pos_60d,28,63,100,0.05,0.6,"32,1,58,1,73",33,3.173084692082701,-1.4940713124879275,-1.0371852041670813,20800,0.513125,0.5829562688602075,1970,6133,0.4424703891708968,0.44073047448230884,10194,0.5102020796546989,0.5402447234550689,777,3076,0.47286572286572287,0.48797139141742524
cur_pos_60d,29,63,100,0.05,0.8,"1,2,14,6,103",25,6.5830202777747,-3.993127170738498,-2.0597769098957794,20800,0.513125,0.5708259007699086,1970,6133,0.4401353637901861,0.43698027066688405,10194,0.5102020796546989,0.5147118431555625,777,3076,0.45896610896610895,0.4704161248374512
cur_pos_60d,30,63,100,0.1,0.6,"20,1,30,4,43",20,3.435798785644992,-1.5003383739919447,-1.165487848577874,20800,0.513125,0.5869593492465879,1970,6133,0.4445008460236887,0.44399152127833036,10194,0.5102020796546989,0.5425901697874294,777,3076,0.46977691977691977,0.4840702210663199
cur_pos_60d,31,63,100,0.1,0.8,"1,135,39,9,16",40,-2.991007409883471,5.112694703171816,0.2064602752206811,20800,0.513125,0.6071649448726184,1970,6133,0.43983079526226737,0.43649111364748083,10194,0.5102020796546989,0.5295868181179788,777,3076,0.45742170742170735,0.4684655396618986
cur_pos_60d,32,63,200,0.05,0.6,"2,46,147,47,36",56,-6.125155422783286,8.763166989708937,0.7171868138234976,20800,0.513125,0.6476385126520336,1970,6133,0.4423688663282572,0.44056742214250777,10194,0.5102020796546989,0.5487311585734145,777,3076,0.4432646932646933,0.4505851755526658
cur_pos_60d,33,63,200,0.05,0.8,"7,22,50,40,41",32,-4.246381549092839,5.613034674083776,0.6190956251453299,20800,0.513125,0.6147948904469747,1970,6133,0.44175972927241963,0.4395891081037013,10194,0.5102020796546989,0.5466926235926216,777,3076,0.45381810381810384,0.46391417425227566
cur_pos_60d,34,63,200,0.1,0.6,"2,2,29,11,32",15,0.9966985785314,1.1462598939900521,-0.6255564270402294,20800,0.513125,0.6098773947924561,1970,6133,0.442673434856176,0.441056579161911,10194,0.5102020796546989,0.5167584427165037,777,3076,0.46411411411411413,0.47691807542262676
cur_pos_60d,35,63,200,0.1,0.8,"3,284,30,8,32",71,-0.7056865253928511,1.7890473359732961,-0.03306050808013469,20800,0.513125,0.5760679849239749,1970,6133,0.44399323181049066,0.44317625957932494,10194,0.5102020796546989,0.5420530680180444,777,3076,0.46951951951951953,0.4837451235370611
