candidate,config_id,num_leaves,min_data_in_leaf,learning_rate,feature_fraction,best_iters,final_num_boost_round,calib_coef_p,calib_coef_p2,calib_intercept,train_oof_n_events,train_oof_base_rate,train_oof_average_precision,train_oof_n_days,train_oof_n_selected,train_oof_precision_at_5_dayavg,train_oof_precision_at_5_eventavg,val_n_events,val_base_rate,val_average_precision,val_n_days,val_n_selected,val_precision_at_5_dayavg,val_precision_at_5_eventavg
cur_pos_3d,0,15,50,0.05,0.6,"5,3,3,4,1",3,0.8977395804473514,1.3487829745446238,-0.7240932923890403,2655,0.5706214689265536,0.6056384425042813,335,801,0.5008457711442786,0.5106117353308365,3144,0.4685114503816794,0.4874740539916363,316,933,0.43829113924050633,0.44265809217577706
cur_pos_3d,1,15,50,0.05,0.8,"5,9,3,37,124",36,2.671170823669123,0.4809685439261972,-1.389725573987143,2655,0.5706214689265536,0.6511485835504074,335,801,0.5074129353233832,0.5243445692883895,3144,0.4685114503816794,0.5418272430852527,316,933,0.44272151898734186,0.45016077170418006
cur_pos_3d,2,15,50,0.1,0.6,"5,63,5,4,243",64,2.5532910924727754,-0.16670529537838907,-1.1165737086506384,2655,0.5706214689265536,0.6295117803851925,335,801,0.5086069651741293,0.5268414481897628,3144,0.4685114503816794,0.5213650521698296,316,933,0.4401898734177215,0.44587352625937837
cur_pos_3d,3,15,50,0.1,0.8,"5,9,3,39,108",33,2.7932631984483485,-0.4702385582611083,-1.149067230875729,2655,0.5706214689265536,0.6354300675585984,335,801,0.5032338308457712,0.5156054931335831,3144,0.4685114503816794,0.556576793013035,316,933,0.4408227848101266,0.44694533762057875
cur_pos_3d,4,15,100,0.05,0.6,"1,11,1,11,111",27,2.4994036833071815,0.720960261985725,-1.3640278763924147,2655,0.5706214689265536,0.6275139960959735,335,801,0.5050248756218906,0.519350811485643,3144,0.4685114503816794,0.5634982599983887,316,933,0.44145569620253167,0.4480171489817792
cur_pos_3d,5,15,100,0.05,0.8,"1,8,7,36,184",47,2.5263682345496443,0.20020188549961854,-1.2196132110283036,2655,0.5706214689265536,0.6399122865542264,335,801,0.5068159203980098,0.5230961298377028,3144,0.4685114503816794,0.5440954444466249,316,933,0.43829113924050633,0.44265809217577706
cur_pos_3d,6,15,100,0.1,0.6,"1,7,7,10,142",33,2.0598771884620573,0.9324056708979658,-1.2452969748659801,2655,0.5706214689265536,0.6432367563708942,335,801,0.5056218905472637,0.5205992509363296,3144,0.4685114503816794,0.5250058170566367,316,933,0.43575949367088607,0.43837084673097537
cur_pos_3d,7,15,100,0.1,0.8,"1,5,1,15,104",25,2.539854615062107,0.1315910070888965,-1.2072418377734944,2655,0.5706214689265536,0.6320713023024559,335,801,0.5080099502487563,0.5255930087390761,3144,0.4685114503816794,0.5387432187007175,316,933,0.4376582278481013,0.4415862808145766
cur_pos_3d,8,15,200,0.05,0.6,"1,1,2,2,216",44,1.911184630456525,0.773358559104114,-1.0791337434790533,2655,0.5706214689265536,0.604269416533261,335,801,0.5056218905472637,0.5205992509363296,3144,0.4685114503816794,0.5467531630493802,316,933,0.4427215189873418,0.45016077170418006
cur_pos_3d,9,15,200,0.05,0.8,"1,1,1,1,180",37,2.1078019444639304,0.6090815208445762,-1.115422919144824,2655,0.5706214689265536,0.609344965603185,335,801,0.5056218905472637,0.5205992509363296,3144,0.4685114503816794,0.5547944963203024,316,933,0.44398734177215193,0.45230439442658094
cur_pos_3d,10,15,200,0.1,0.6,"1,1,2,102,162",54,3.000965338321514,-0.6057356317173143,-1.2253858784238152,2655,0.5706214689265536,0.6400070830397102,335,801,0.5062189054726368,0.5218476903870163,3144,0.4685114503816794,0.5599359781561397,316,933,0.4484177215189873,0.45980707395498394
cur_pos_3d,11,15,200,0.1,0.8,"1,1,1,103,247",71,2.555688873336674,-0.6064119057971834,-0.9876551751840165,2655,0.5706214689265536,0.63223406277829,335,801,0.5080099502487563,0.5255930087390761,3144,0.4685114503816794,0.565796157005676,316,933,0.4496835443037975,0.46195069667738475
cur_pos_3d,12,31,50,0.05,0.6,"5,3,3,4,299",63,2.255357728832122,0.27755920725353816,-1.0970108035667352,2655,0.5706214689265536,0.6128011355307031,335,801,0.5050248756218906,0.519350811485643,3144,0.4685114503816794,0.5361915809424231,316,933,0.4395569620253164,0.44480171489817794
cur_pos_3d,13,31,50,0.05,0.8,"5,9,3,38,22",15,2.413344395026644,0.7491991315627388,-1.3201709511513577,2655,0.5706214689265536,0.6430382838649552,335,801,0.5050248756218906,0.519350811485643,3144,0.4685114503816794,0.537170412301417,316,933,0.44588607594936713,0.4555198285101822
cur_pos_3d,14,31,50,0.1,0.6,"5,63,5,164,45",56,3.033291594402535,-1.153563053066917,-1.0623852908604883,2655,0.5706214689265536,0.6419564294627335,335,801,0.5080099502487563,0.5255930087390761,3144,0.4685114503816794,0.5242975415470253,316,933,0.44715189873417716,0.45766345123258306
cur_pos_3d,15,31,50,0.1,0.8,"5,9,3,72,77",33,2.5024766402445473,-0.5290565297434073,-0.9806167676259515,2655,0.5706214689265536,0.6400890252141116,335,801,0.5020398009950249,0.5131086142322098,3144,0.4685114503816794,0.5351431509416305,316,933,0.4427215189873418,0.45016077170418006
cur_pos_3d,16,31,100,0.05,0.6,"1,11,1,11,106",26,2.4618652835718495,0.6087381997531408,-1.3134796062153227,2655,0.5706214689265536,0.6222434643906359,335,801,0.5050248756218906,0.519350811485643,3144,0.4685114503816794,0.5460612996265517,316,933,0.44145569620253167,0.4480171489817792
cur_pos_3d,17,31,100,0.05,0.8,"1,8,7,36,321",75,2.4975232847107773,0.06714717482518517,-1.1640325153451954,2655,0.5706214689265536,0.6401122606852198,335,801,0.5056218905472637,0.5205992509363296,3144,0.4685114503816794,0.5495758179491481,316,933,0.44651898734177214,0.4565916398713826
cur_pos_3d,18,31,100,0.1,0.6,"1,7,7,10,365",78,2.4740001662419617,0.06117506707660013,-1.1845980012053747,2655,0.5706214689265536,0.6419513869355156,335,801,0.5086069651741293,0.5268414481897628,3144,0.4685114503816794,0.5205969040380964,316,933,0.44398734177215193,0.45230439442658094
cur_pos_3d,19,31,100,0.1,0.8,"1,5,1,15,95",23,2.5395584717820765,0.3031050200214528,-1.262131861442595,2655,0.5706214689265536,0.6385081195210868,335,801,0.5062189054726368,0.5218476903870163,3144,0.4685114503816794,0.5378472221951962,316,933,0.4408227848101266,0.44694533762057875
cur_pos_3d,20,31,200,0.05,0.6,"1,1,2,2,216",44,1.911184630456525,0.773358559104114,-1.0791337434790533,2655,0.5706214689265536,0.604269416533261,335,801,0.5056218905472637,0.5205992509363296,3144,0.4685114503816794,0.5467531630493802,316,933,0.4427215189873418,0.45016077170418006
cur_pos_3d,21,31,200,0.05,0.8,"1,1,1,1,180",37,2.1078019444639304,0.6090815208445762,-1.115422919144824,2655,0.5706214689265536,0.609344965603185,335,801,0.5056218905472637,0.5205992509363296,3144,0.4685114503816794,0.5547944963203024,316,933,0.44398734177215193,0.45230439442658094
