candidate,config_id,num_leaves,min_data_in_leaf,learning_rate,feature_fraction,best_iters,final_num_boost_round,calib_coef_p,calib_coef_p2,calib_intercept,train_oof_n_events,train_oof_base_rate,train_oof_average_precision,train_oof_n_days,train_oof_n_selected,train_oof_precision_at_5_dayavg,train_oof_precision_at_5_eventavg,val_n_events,val_base_rate,val_average_precision,val_n_days,val_n_selected,val_precision_at_5_dayavg,val_precision_at_5_eventavg
open_exec_pos_3d,0,15,50,0.05,0.6,"5,12,1,4,31",11,1.5210424445291537,0.8122805089005413,-0.8588578164310096,2655,0.5789077212806026,0.6121546963899416,335,801,0.517860696517413,0.5318352059925093,3144,0.46469465648854963,0.5193270920344599,316,933,0.43433544303797467,0.43729903536977494
open_exec_pos_3d,1,15,50,0.05,0.8,"4,6,4,15,28",11,1.8759193337056563,0.48951436604690635,-0.9545103840728065,2655,0.5789077212806026,0.6168243670673339,335,801,0.522636815920398,0.5418227215980025,3144,0.46469465648854963,0.5295311079549361,316,933,0.43939873417721526,0.44587352625937837
open_exec_pos_3d,2,15,50,0.1,0.6,"5,61,1,3,95",33,2.0330143290290783,-0.6795778756663361,-0.6281944867087362,2655,0.5789077212806026,0.6035308067860744,335,801,0.5154726368159204,0.5268414481897628,3144,0.46469465648854963,0.5583460425305824,316,933,0.4444620253164557,0.45444801714898175
open_exec_pos_3d,3,15,50,0.1,0.8,"5,9,3,14,325",71,3.3020167360067028,-1.6503892665348427,-1.0146722877920384,2655,0.5789077212806026,0.6126559253246052,335,801,0.5202487562189055,0.5368289637952559,3144,0.46469465648854963,0.5258885190908131,316,933,0.4444620253164557,0.45444801714898175
open_exec_pos_3d,4,15,100,0.05,0.6,"1,9,5,8,88",22,2.127651639093284,0.9898686280337753,-1.2998667067129455,2655,0.5789077212806026,0.6177311450115484,335,801,0.5196517412935324,0.5355805243445693,3144,0.46469465648854963,0.5331639533657776,316,933,0.44193037974683547,0.45016077170418006
open_exec_pos_3d,5,15,100,0.05,0.8,"1,8,2,1,190",40,2.101950674912364,-0.21246146118250808,-0.8510429792512965,2655,0.5789077212806026,0.5901736858647543,335,801,0.517860696517413,0.5318352059925093,3144,0.46469465648854963,0.5537400650195545,316,933,0.43939873417721514,0.44587352625937837
open_exec_pos_3d,6,15,100,0.1,0.6,"1,2,3,25,90",24,3.09369210523616,-1.119035343616875,-1.1003479623289056,2655,0.5789077212806026,0.621311648686181,335,801,0.5232338308457711,0.5430711610486891,3144,0.46469465648854963,0.5502135236663903,316,933,0.438132911392405,0.4437299035369775
open_exec_pos_3d,7,15,100,0.1,0.8,"1,2,1,3,106",23,1.9958822354700856,-0.16421084709448203,-0.7949771963246626,2655,0.5789077212806026,0.5989465037139166,335,801,0.5172636815920398,0.5305867665418227,3144,0.46469465648854963,0.5440810971702172,316,933,0.44003164556962027,0.44694533762057875
open_exec_pos_3d,8,15,200,0.05,0.6,"1,1,3,1,69",15,1.548513097744569,0.5725752961032851,-0.8042994459525715,2655,0.5789077212806026,0.5926466422603962,335,801,0.522636815920398,0.5418227215980025,3144,0.46469465648854963,0.5337607791208828,316,933,0.44193037974683536,0.45016077170418006
open_exec_pos_3d,9,15,200,0.05,0.8,"1,1,1,1,66",14,1.528612947454606,0.5123379636717194,-0.7726437936288779,2655,0.5789077212806026,0.5970252458546362,335,801,0.5208457711442787,0.5380774032459426,3144,0.46469465648854963,0.527937806663503,316,933,0.44003164556962027,0.44694533762057875
